2180.1556,1.2579,199.63,10.5284,189.1017,-5448.5,85.1594,50.2518,49.7482,65.9312,356.0418,123.4118,142.8773,622.3309,4.6419999999999995,4.886,0.9275,0.9501,4.3109,355.48,107.7227,10.3099,15.6891,18.6087,0.9112,150.14,613.3427,116.8756,0.0,0.0102,0.1289,-0.0035,0.1323,0.0069,0.0251,-0.0004,0.0,0.0034,0.0,57.4682,0.98,15.81,15.89,2.3583,40.8687,52.2,1.7153,4.8,0.0256,12.6193,12.814,0.4971,0.0125,12.1222,0.49,0.0466,422.0,1769.0,0.13,0.11,3.5,0.9,0.304,0.7393,0.0978,0.3417,0.6276,0.3417,0.7608,0.2125,0.65,9.82,34.567,0.0952,7.79,23.25,0.27699999999999997,9.4,22.37,0.32299999999999995,10.96,12.01,10.058,30.011,0.0867,6.76,0.0,22.17,69.76,0.0,0.0522,0.0584,0.0027,0.099,0.0015,0.0356,0.0047,0.005,0.027,0.0398,0.0,120.4547,2.5006,0.0029,0.4065,0.0746,2.7458,24.6061,16.3972,0.5235,1.6224,0.0084,3.9637,0.1445,3.8397,0.1402,0.0154,183.4966,824.4952,0.0717,0.0537,1.092,0.2774,0.0401,0.0415,0.1485,0.1485,0.2716,0.078,0.026000000000000002,6.962999999999999,2.2766,6.3185,0.1081,3.1321,10.1145,2.2766,8.6836,0.025,0.0,5.5995,0.0,0.0214,0.0282,0.0305,0.0005,32.4074,0.0106,0.0016,0.0018,0.0123,0.0,45.0206,0.7654,0.0112,4.5185,2.3943,136.3601,2.6819,97.1688,3.0621,1.2833,6.4104,3.9436,7.7453,5.5696,0.4551,47.3062,9.1905,0.8681,0.68,0.9785,0.6869,1.1539,0.2457,0.5377,3.3496,7.9571,4.8052,9.3725,5.4522,3.736,27.403000000000002,6.1223,6.2929,2.9768,10.1743,59.9142,54.05,4.2826,4.5025,0.0,3.6146,59.6874,2.0952,4.1052,0.1536,5.5132,5.83295,4.2385,4.3512,5.7994,0.2959,6.4478,3.165,6.7186,0.0078,7.1160000000000005,0.47100000000000003,16.34,1.15,0.1979,0.4789,4.0671,1.5298,0.651,0.11954999999999999,2.15045,1.9997,16.98835,0.0141,0.0039,2.8599,-1
2222.3222,1.5099,198.2386,9.9372,188.3014,-6352.0,85.4138,50.3803,49.6197,66.2426,358.2591,127.3373,141.4236,627.02,4.551,4.78,0.9326,0.9520000000000001,29.1164,356.4036,116.4536,10.4873,10.8836,17.7568,0.8446,143.6755,616.5327,76.6549,0.0,-0.0135,0.1353,0.0021,0.1224,-0.1703,-0.0074,-0.0001,-0.0001,-0.0022,0.0,57.9104,0.9656,15.79,15.85,2.3403,36.5767,52.8,0.3227,6.95,0.0176,4.9153,7.553999999999999,0.3774,0.0127,4.6655,0.32,0.0784,599.0,4058.0,0.07400000000000001,0.07,2.3,1.0,0.17800000000000002,0.7461,0.1276,0.40399999999999997,0.5853,0.40399999999999997,0.9077,0.2046,0.252,8.56,17.634,0.0989,4.98,10.54,0.258,5.98,16.13,0.74,4.96,17.21,7.07,18.782,0.2681,10.88,0.0,17.21,91.52600000000001,0.0,0.0325,0.1042,0.0028,0.035,0.0031,0.0237,0.0037,0.0034,0.0933,0.0265,0.0,108.4292,2.1983,0.0231,0.3746,0.0699,2.3331,32.1752,18.7645,0.0977,2.5104,0.0057,1.5159,0.1125,1.4459,0.0833,0.0271,247.8266,1750.219,0.0351,0.0294,0.7753,0.3887,0.0328,0.0498,0.1569,0.1569,0.364,0.0847,0.0308,3.3906,1.8159,4.633,0.248,1.4244,6.4777,1.8159,5.8267,0.0781,0.0,4.797,0.0,0.0152,0.0558,0.0116,0.001,45.3788,0.0075,0.0013,0.001,0.0091,0.0,34.2084,0.6299,0.0257,5.412999999999999,2.3759,21.371,1.8393,117.9783,1.7979,1.3212,2.4777,2.5341,9.4301,3.6779,0.9822,57.6477,3.8203,0.8735,0.8019,0.9103,0.8142,1.3703,0.2339,0.2119,4.8845,6.7223,2.4417,7.3491,3.5213,1.681,28.6826,5.4841,4.5258,7.2844,4.2592,54.9449,39.8156,2.6663,7.5726,0.0,2.7914,119.4,2.0688,1.4595,0.3193,7.6582,20.3548,2.802,3.7960000000000003,14.0334,2.3903,5.9884,2.9848,6.3787,0.0078,7.1160000000000005,0.3973,20.59,1.55,0.1492,0.7115,5.0669,1.9007,0.6831,0.127,2.2627,2.1443,18.5945,0.0166,0.0045,3.3397,-1
2242.2444,1.4215,201.9255,9.6793,192.2461,-5098.25,85.794,50.3802,49.6198,65.9194,354.9291,130.5191,144.4009,629.8491,4.5280000000000005,4.777,0.9301,0.9478,15.8609,352.8745,106.38,23.2691,24.1391,32.8478,1.0866,147.3255,606.58,107.8445,0.0,0.0164,0.13699999999999998,0.0003,-0.0771,-0.0527,0.0911,0.0003,0.0,-0.0002,0.0,55.8499,0.9797,15.68,15.71,2.3613,41.1412,81.4001,1.2959,8.29,0.0223,6.8604,12.317,0.2897,0.0152,6.8181,0.42,0.0522,1863.0,15850.0,0.040999999999999995,0.032,1.4,0.9,0.43700000000000006,0.8929,0.0973,0.3503,0.5785,0.3503,0.7153,0.3867,0.426,5.76,20.861,0.1059,7.15,12.64,0.248,4.49,15.43,0.29100000000000004,6.26,10.48,6.063,19.055,0.1623,4.03,0.0,10.48,73.248,0.0,0.0911,0.0488,0.0035,0.0894,0.0079,0.0607,0.0037,0.0041,0.3004,0.0376,0.0,56.3163,1.7951,0.0052,0.4113,0.0896,4.0188,34.726,25.5822,0.4234,2.2961,0.0075,2.3655,0.084,2.3365,0.127,0.018000000000000002,845.2847,7459.8744,0.0187,0.0153,0.4353,0.2892,0.0609,0.0384,0.1391,0.1391,0.2789,0.1583,0.0351,3.3771,1.4581,4.9406,0.0817,1.9391,6.4458,1.4581,5.8576,0.0487,0.0,3.3169999999999997,0.0,0.0386,0.0221,0.0278,0.0023,35.2281,0.0136,0.0012,0.0017,0.0103,0.0,15.2729,0.5353,0.0088,6.4806,3.6303,91.1645,2.3248,137.6327,2.9339999999999997,1.5639,3.5465,3.3647,36.542,1.5934,0.9929,98.0392,12.6982,1.0407,0.6953,0.9043,0.706,1.0851,0.4453,0.36200000000000004,5.9782,4.4131,2.8798,8.0061,4.9515,2.0068,24.4892,5.3192,4.3727,2.7169,5.8846,18.6005,18.4579,2.7554,2.7354,0.0,1.7277,67.92,2.5556,3.8062,0.8118,6.2682,63.8524,4.091,3.2141,4.3131,0.5332,6.7662,3.7964,9.7683,0.0078,7.1160000000000005,0.4501,18.45,1.66,0.185,0.7195,4.512,2.0713,0.6665,0.1001,3.3193,3.3449,15.0223,0.0147,0.0038,2.9019,-1
2196.6555,1.2188,198.2289,10.7177,187.5112,-6362.5,85.4579,50.2987,49.7013,66.0973,358.9764,124.9991,147.7673,631.7427,4.544,4.782,0.9329999999999999,0.9502,26.7745,357.16,111.7736,10.5591,13.2255,20.1161,1.0994,152.25,621.1836,72.1031,0.0,-0.0542,0.1418,0.0023,-0.0255,0.0233,-0.0223,0.0,0.0,-0.0022,0.0,57.9642,0.9749,15.79,15.85,2.3403,36.5767,64.0999,0.1297,4.58,0.0203,4.0267,6.774,0.8158,0.0123,3.6348,0.45,0.0359,145.0,788.0,0.124,0.08,3.1,0.6,0.16,0.9365,0.132,0.2885,0.4569,0.2885,0.8603,0.1965,0.21899999999999997,7.08,16.977,0.1392,6.32,9.41,0.231,9.01,16.55,0.284,3.88,13.62,12.878,24.0891,0.4502,8.78,0.0,13.62,104.26100000000001,0.0,0.0713,0.0529,0.0033,0.0353,0.0006,0.0308,0.0041,0.0042,0.1085,0.0203,0.0,147.5352,2.9093,0.0043,0.3552,0.0699,2.3331,34.4617,22.5106,0.0405,1.4215,0.0068,1.4851,0.2329,1.3352,0.1432,0.0121,79.3662,361.1809,0.051,0.0339,0.8846,0.1878,0.0196,0.0519,0.1137,0.1137,0.3398,0.0767,0.0447,2.742,2.4717,5.0729,0.091,1.1107,6.4306,2.4717,7.3148,0.1352,0.0,4.9219,0.0,0.0335,0.0231,0.0132,0.0002,18.7764,0.0074,0.0016,0.0013,0.0068,0.0,43.9254,0.8653,0.0087,6.0503,2.9181,10.6427,2.1292,129.4674,1.6793,1.261,1.9384,3.609,2.279,4.2078,2.3334,25.1246,3.4017,1.0959,0.5736,0.7115,0.5805,1.3016,0.2261,0.1857,3.9971,5.664,2.353,10.4207,4.277,1.4895,19.0156,4.8682,4.6338,2.7312,3.4713,68.1262,64.0186,3.4345,5.7668,0.0,2.1926,144.5999,2.3187,1.4623,0.0569,3.4681,23.8527,2.1444,5.0191,4.5816,0.4385,5.2619,2.9848,6.3787,0.0078,7.1160000000000005,0.2955,21.84,1.53,0.111,0.7361,5.4453,1.9029,0.6275,0.0543,2.0481,1.9676,8.6607,0.0128,0.004,2.5391,1
2186.2667,1.2723,202.7228,10.7668,191.9561,-6290.25,84.818,50.2512,49.7488,65.9697,360.5227,148.9018,134.4973,643.9218,4.5889999999999995,4.857,0.9341,0.9449,-3.2509,361.4355,125.6509,11.1138,23.2509,32.6343,1.2059,147.0755,634.1618,69.7495,0.0,-0.0299,0.138,-0.0004,-0.0931,0.163,0.0837,0.0,0.0001,0.0005,0.0,58.9346,0.97,15.79,15.85,2.3505,37.9038,65.0,0.1351,5.96,0.018000000000000002,8.3051,12.072000000000001,0.8296,0.0111,7.5927,0.41,0.0394,198.0,1326.0,0.092,0.054000000000000006,2.6,1.0,0.129,0.9737,0.1305,0.3313,0.5099,0.3314,0.8317,0.2906,0.37200000000000005,7.28,25.141,0.0865,6.1,20.96,0.243,3.72,18.56,0.738,4.3,16.08,6.287000000000001,23.663,0.7346,10.79,0.0,22.91,93.124,0.0,0.032,0.0839,0.0024,0.0438,0.0016,0.0238,0.0061,0.0036,0.027,0.0194,0.0,124.7869,2.9933,0.0185,0.2213,0.0836,1.9869999999999999,24.3907,23.8911,0.0413,2.0299,0.0061,2.5926,0.239,2.3801,0.1137,0.0157,87.3284,565.8987,0.0394,0.0253,0.8531,0.364,0.0331,0.0526,0.1295,0.1295,0.311,0.1081,0.0284,5.8379,1.0653,5.8547,0.2028,1.3579,8.8469,1.0653,7.3221,0.2007,0.0,6.3316,0.0,0.0146,0.0445,0.0142,0.0005,42.6832,0.0059,0.0018,0.0015,0.0057,0.0,43.648999999999994,0.9729,0.0126,4.3775,2.9731,10.6183,1.8787,101.8314,2.9271,1.1404,3.9554,3.2774,3.1477,2.8507,0.6413,46.7466,2.7674,1.148,0.6593,0.7941,0.6661,1.2607,0.3348,0.3166,2.5296,4.8891,3.3265,7.983,4.5354,3.2551,26.9323,5.1071,5.1351,7.4474,3.4222,15.9994,19.265,3.2722,7.3364,0.0,3.6126,133.5122,1.739,1.8046,0.1655,6.5435,5.83295,2.0507,5.0791,6.1265,1.9073,3.5638,3.5553,5.2422,0.0078,7.1160000000000005,0.4649,17.61,0.83,0.1992,0.34600000000000003,4.3273,1.1286,0.7711,0.0918,4.3444,3.7793,11.9065,0.015,0.0043,2.9976,-1
2181.6111,1.2484,202.4492,10.5142,191.935,-5389.25,85.6626,50.2288,49.7712,66.6125,359.8591,126.8045,144.1355,630.7991,4.641,4.88,0.9326,0.9509,0.2309,356.3909,107.0355,16.7373,19.7691,28.0695,1.0433,150.6355,614.0618,90.4021,0.0,-0.0215,0.1255,0.0004,-0.2197,0.6129,-0.0149,-0.0003,0.0003,-0.0004,0.0,59.7038,0.9789,15.79,15.85,2.3403,36.5767,63.2002,0.1032,6.6,0.0266,9.0671,11.863,3.4012,0.0111,7.5867,0.5,0.0818,565.0,5491.0,0.131,0.052000000000000005,3.5,1.1,0.262,0.6135,0.0636,0.2945,0.4658,0.2945,0.7314,0.1059,1.031,7.4,21.308000000000003,0.1096,5.05,15.51,0.23800000000000002,6.54,16.86,0.5329999999999999,9.45,14.93,6.404,22.340999999999998,0.1551,8.94,0.0,14.93,57.036,0.0,0.0712,0.0813,0.0022,0.10300000000000001,0.0043,0.0152,0.0035,0.0042,0.027,0.0295,0.0,105.2803,2.9372,0.0036,0.2018,0.0699,2.3331,23.5637,22.1896,0.0412,2.2926,0.0088,2.8978,1.0531,2.3804,0.1392,0.027999999999999997,249.2861,2564.232,0.061,0.024,1.207,0.3723,0.0355,0.0244,0.1207,0.1207,0.2879,0.0427,0.0293,4.9158,2.1771,4.7527,0.1441,2.9996,7.8028,2.1771,6.3553,0.0454,0.0,4.2536,0.0,0.0314,0.0426,0.0325,0.0015,31.2473,0.0048,0.0015,0.0014,0.0091,0.0,33.2696,0.941,0.0086,4.2603,2.897,8.2656,2.7939999999999996,171.6968,2.8631,1.143,3.9527,4.0202,10.4838,2.6373,2.4078,49.6582,8.1909,0.7162,0.5863,0.7257,0.5917,1.0979999999999999,0.1201,0.8637,4.7927,5.8357,2.9413,8.0569,3.5037,2.4588,29.7352,5.0769,4.7308,4.9753,8.8288,33.0819,22.8149,3.2082,5.9349,0.0,2.4314,63.0915,1.7524,4.2774,0.4442,4.9695,5.83295,3.1237,4.9197,4.0794,0.3656,3.1046,2.9848,6.3787,0.0078,7.1160000000000005,0.5805,16.66,1.01,0.2432,0.4212,4.0639,1.3778,0.6889,0.1287,3.7929,3.66,18.6842,0.0136,0.0037,2.7633,-1
2208.0,1.5714,196.7845,8.0711,188.7133,-6538.75,84.5407,50.1709,49.8291,66.7256,365.1745,134.7691,140.8545,640.7982,4.649,4.89,0.9343,0.9507,26.4509,364.0036,121.22,8.3455,13.5491,16.2355,1.3415,147.2291,632.4527,222.2734,0.0,-0.0068,0.1361,0.0019,-0.1238,0.3287,0.0,-0.0001,0.0002,-0.002,0.0,59.0892,0.9811,15.72,15.77,2.3497,39.2181,51.7,2.8181,10.26,0.0147,6.0277,16.435,1.6223,0.0055,5.6626,0.18,0.0253,574.0,10391.0,0.138,0.09699999999999999,4.6,0.4,0.172,0.5614,0.0776,0.3236,0.6004,0.3236,0.6467,0.2242,1.071,7.74,22.875999999999998,0.1241,3.84,15.5,0.242,3.55,15.59,0.322,5.79,17.84,4.14,24.366,0.09699999999999999,5.43,0.0,17.84,37.836,0.0,0.0741,0.0881,0.0043,0.0436,0.0131,0.0177,0.0056,0.0051,0.0543,0.0281,0.0,123.3745,4.5096,0.0036,0.3927,0.0831,3.72,19.4722,16.5258,0.9016,2.955,0.0049,2.1554,0.5074,1.9815,0.0571,0.0078,243.0574,4777.9626,0.0567,0.0415,1.3407,0.1424,0.0254,0.033,0.1401,0.1401,0.2451,0.0915,0.0345,4.8146,1.0708,4.9274,0.0963,1.9808,7.3491,1.0708,7.3017,0.0304,0.0,5.2399,0.0,0.0312,0.0445,0.0142,0.0049,49.5449,0.0047,0.0021,0.0015,0.0103,0.0,45.692,1.2621,0.0074,3.3281,2.3415,179.3389,1.5273,158.2659,3.9158,0.5658,3.0006,1.459,8.7784,5.1575,1.6739,37.9518,3.7453,0.6641,0.645,0.9349,0.6494,0.9692,0.2536,0.8947,2.3479,5.7432,3.0909,9.7109,2.7262,2.4189,28.2505,5.1235,4.2829,3.1732,4.7764,26.201,25.4997,3.3661,3.6881,0.0,2.8208,17.0223,3.1587,1.7999,1.3638,7.3532,11.4453,2.9804,7.6318,4.1329,0.3707,6.2993,3.5363,9.4854,0.0078,7.1160000000000005,0.7218,18.15,1.68,0.2934,0.7505,4.487,2.066,0.7547,0.25,1.8099,1.8730000000000002,33.1318,0.0138,0.0038,2.763,1
2181.5111,1.3012,195.5249,9.8767,185.6482,-6349.5,84.818,50.2512,49.7488,65.9697,358.2536,152.1936,136.8164,647.2636,4.612,4.871,0.9329999999999999,0.9468,-12.1527,363.4,120.0409,23.1272,32.1527,42.2381,0.9728,140.6955,624.1364,116.9935,0.0,0.0222,0.1302,0.0038,0.0145,-0.03,0.08,0.0,0.0,-0.0038,0.0,58.974,0.9773,15.83,15.81,2.3378,40.0084,60.6001,0.0904,6.18,0.0159,5.7957,11.782,0.4411,0.0081,5.5518,0.41,0.0443,582.0,4048.0,0.083,0.069,3.2,1.3,0.10300000000000001,0.9737,0.1305,0.3313,0.5099,0.3314,0.8317,0.2906,0.37200000000000005,6.38,24.483,0.0866,6.48,20.22,0.249,6.63,17.4,0.8240000000000001,4.36,15.99,8.192,19.918,0.2184,7.17,0.0,15.99,105.00299999999999,0.0,0.0343,0.0795,0.0021,0.0338,0.0009,0.0142,0.0061,0.0049,0.027,0.0284,0.0,137.713,2.9257,0.0058,0.2933,0.0875,3.4688,31.3971,21.3122,0.0285,2.0836,0.0051,2.1412,0.1331,2.0277,0.1137,0.0162,254.4884,1828.5727,0.0367,0.0316,1.1494,0.4106,0.0213,0.0526,0.1295,0.1295,0.311,0.1081,0.0296,5.5044,1.7701,5.6579999999999995,0.24100000000000002,1.1623,8.2279,1.7701,6.2410000000000005,0.0609,0.0,5.4454,0.0,0.0148,0.0426,0.0113,0.0003,27.0638,0.0046,0.0019,0.0016,0.0087,0.0,43.1384,0.9903,0.009000000000000001,5.8347,2.7779,6.9466,1.6525,117.9376,2.887,0.8327,2.9905,3.2774,9.1661,3.6668,3.5562,38.1356,2.2187,1.148,0.6593,0.7941,0.6661,1.2607,0.3348,0.3166,3.4309,4.192,3.2318,8.0268,4.7363,3.1239,25.3602,5.2467,4.7881,8.2543,3.6321,20.6203,19.3947,2.7845,5.0961,0.0,2.5619,89.7512,1.6133,1.4054,0.0888,4.5285,5.83295,2.986,4.961,4.6202,0.595,4.6153,3.7432,8.6702,0.0078,7.1160000000000005,0.5804,21.11,1.44,0.2732,0.6358,5.2717,1.77,0.6608,0.0691,2.6124,2.7772,10.4638,0.0155,0.004,3.1012,1
2184.8778,1.016,198.1573,9.4522,188.7051,-5599.5,85.2804,50.4371,49.5629,66.5097,352.0436,144.3427,144.5464,640.9327,4.609,4.894,0.9332,0.9417,-1.5664,350.1182,102.7764,35.0263,41.5664,52.5262,1.095,153.0118,605.9064,110.8899,0.0,-0.0136,0.135,0.0011,0.0945,-0.0428,-0.0484,-0.0002,0.0,-0.0011,0.0,57.1943,0.9783,15.76,15.77,2.3997,36.9917,76.7,0.4409,6.79,0.02,4.0335,20.043,0.36700000000000005,0.0177,4.0699,0.49,0.0571,481.0,1949.0,0.068,0.126,3.7,1.5,0.561,0.7612,0.1256,0.2509,0.5579999999999999,0.2509,0.9558,0.2184,0.15,12.12,35.287,0.1158,7.1,23.69,0.275,9.73,23.02,0.273,7.39,21.99,9.591000000000001,27.459,0.1217,5.64,0.0,21.99,75.28699999999999,0.0,0.0933,0.0781,0.0022,0.0679,0.0014,0.0252,0.0057,0.0035,0.1606,0.0221,0.0,131.3842,2.4838,0.0046,0.3873,0.0993,4.2332,28.1707,25.2959,0.153,2.1479,0.0068,1.3824,0.1125,1.3539,0.1575,0.0187,247.4975,871.6966,0.0337,0.0554,1.0244,0.4927,0.0425,0.0509,0.1068,0.1068,0.3708,0.0906,0.0407,7.0668,2.9778,6.519,0.0736,2.2027,10.0414,2.9778,8.5175,0.0345,0.0,6.4119,0.0,0.0435,0.0407,0.0248,0.0004,41.27,0.0057,0.0019,0.0012,0.0087,0.0,43.8062,0.6548,0.0079,4.0381,3.5105,43.3916,2.0681,117.8928,4.8659,1.8430000000000002,2.1567,3.9024,8.5901,6.3245,3.7038,88.5246,16.3812,0.8926,0.4975,0.8689,0.5062,1.4371,0.2507,0.1267,4.0668,8.3967,4.7448,8.9372,4.9119,3.6962,35.2154,5.8809,6.5749,2.4663,7.1904,23.4084,18.2594,3.9728,3.6860000000000004,0.0,3.6293,67.8935,1.6302,2.7702,0.13699999999999998,7.1114,33.9811,2.3294,4.3427,5.0499,0.4726,6.184,4.1391,11.4437,0.0078,7.1160000000000005,0.2214,19.17,1.01,0.0857,0.3733,4.7003,1.3805,0.7287,0.298,2.2269,1.9805,40.9011,0.0188,0.0048,3.7138,-1
2184.8778,1.016,201.0679,9.6394,191.4285,-5645.25,84.9798,50.2413,49.7587,66.2622,350.5018,140.2118,144.9755,635.6891,4.602,4.871,0.9331,0.9446,14.6455,349.6055,114.8573,16.1127,25.3545,34.5155,1.0223,155.1136,619.5764,71.7043,0.0,-0.013000000000000001,0.1258,0.0016,0.0778,-0.0703,0.0056,-0.0001,0.0,-0.0016,0.0,57.4904,0.9767,15.74,15.75,2.4067,37.0159,76.7,0.4409,6.79,0.0234,8.5184,8.618,0.9568,0.021,7.6591,0.49,0.0677,1020.0,4436.0,0.095,0.066,1.4,1.2,0.36200000000000004,0.6635,0.0673,0.364,0.5499,0.364,0.6922,0.2929,0.37200000000000005,9.7,31.596999999999998,0.0851,9.23,15.04,0.275,4.66,17.6,0.353,6.0,20.83,6.585,29.965,0.4903,9.31,0.0,20.83,91.178,0.0,0.0389,0.0793,0.0021,0.0713,0.0086,0.016,0.0055,0.0043,0.0503,0.0226,0.0,72.3516,2.7749,0.0044,0.518,0.1069,2.129,21.1516,25.2959,0.153,2.1479,0.0078,2.6527,0.2807,2.4787,0.1575,0.0265,554.631,1832.7628,0.052000000000000005,0.0307,0.46399999999999997,0.4213,0.0328,0.0253,0.1476,0.1476,0.2766,0.1054,0.0247,4.859,1.5036,5.9943,0.1159,1.6661,8.3743,1.5036,9.0095,0.1477,0.0,6.9116,0.0,0.0169,0.0434,0.0217,0.0031,38.1886,0.0047,0.0017,0.0013,0.0085,0.0,22.3476,0.7681,0.009000000000000001,3.6765,3.5105,43.3916,2.448,114.1793,2.0087,2.1942,4.001,3.9024,18.0683,3.2869,1.3019,47.4239,10.6764,0.7808,0.7245,0.8607,0.7315,1.0446,0.3364,0.315,3.5238,6.9181,4.3073,6.6698,6.3666,2.3659,21.5047,5.8811,5.0342,3.3993,5.2239,18.3793,19.0785,4.2865,6.002000000000001,0.0,3.362,127.1584,1.6698,3.0342,0.8905,6.6455,10.4794,2.3842,4.8268,4.1597,0.4513,8.2448,4.4430000000000005,5.7516,0.0078,7.1160000000000005,0.9071,9.8,0.21,0.3659,0.0856,2.3773,0.2886,0.674,0.1632,1.2549,1.2786,24.2088,0.0126,0.0034,2.4798,-1
2221.9444,1.5296,198.8842,9.9547,188.9295,-5447.75,85.7375,50.1482,49.8518,66.6946,359.5891,139.9045,141.26,640.7536,4.574,4.795,0.9188,0.9538,9.6745,359.7082,109.5791,24.4318,30.3255,39.7935,1.016,147.0345,616.3218,118.79899999999999,0.0,-0.0363,0.1349,-0.0003,-0.0925,0.0157,0.0456,0.0003,0.0,0.0003,0.0,60.6762,0.9783,15.76,15.77,2.3997,36.9917,59.5,0.3041,4.21,0.0161,9.0139,20.393,0.2031,0.0106,8.9515,0.37,0.0675,550.0,11311.0,0.127,0.113,3.5,1.7,0.42100000000000004,0.9046,0.0954,0.3587,0.6261,0.3587,0.7054,0.1675,1.095,12.9,36.772,0.1489,5.64,26.08,0.239,11.47,20.89,0.276,10.88,20.44,12.116,32.544000000000004,0.0649,8.33,0.0,20.44,66.443,0.0,0.031,0.0819,0.0022,0.0997,0.001,0.0133,0.0042,0.0041,0.0324,0.0353,0.0,150.5569,2.6468,0.0051,0.3763,0.0993,4.2332,24.3177,18.4097,0.099,1.4077,0.0052,3.0861,0.0721,3.0723,0.1029,0.0193,261.0037,5481.2439,0.0596,0.0518,1.2531,0.4631,0.0468,0.0405,0.1436,0.1436,0.2886,0.0703,0.0438,7.5796,3.3819,6.4736,0.0845,3.4598,10.8745,3.3819,9.3224,0.0232,0.0,5.9771,0.0,0.0129,0.0417,0.0299,0.0003,38.1222,0.0041,0.0014,0.0014,0.0139,0.0,55.6965,0.7583,0.0081,4.3225,2.6778,19.8827,1.6686,144.9708,5.0319,1.0869,4.738,2.9595,10.0959,5.7121,2.2068,74.0599,12.8098,1.0551,0.7153,0.9781,0.7195,1.0577,0.1898,0.9159,2.0054,9.2206,4.9337,11.7509,3.9926,4.0702,28.3366,5.2947,5.8075,2.5585,9.9289,37.823,30.4472,4.6127,5.6653,0.0,3.3164,55.9289,1.6311,4.1856,0.098,6.1632,6.9937,3.7478,4.3621,4.3997,0.5213,6.0125,4.1391,11.4437,0.0078,7.1160000000000005,0.7519,19.33,0.82,0.3744,0.3875,4.7555,1.1109,0.6846,0.0984,2.4557,2.1307,14.3717,0.0125,0.0029,2.4863,-1
2184.8778,1.016,200.4383,9.7123,190.726,-5501.0,84.9798,50.2413,49.7587,66.2622,349.6218,143.9973,145.3373,638.9564,4.602,4.871,0.9331,0.9446,9.8418,351.1918,113.8391,23.5091,30.1582,40.4755,1.0643,150.4164,615.4473,55.5256,0.0,-0.0149,0.1349,0.0011,0.0007,0.0798,-0.0586,-0.0001,0.0,-0.0011,0.0,60.3448,0.9774,15.74,15.75,2.4067,37.0159,76.7,0.4409,6.79,0.0234,8.4404,8.616,0.4145,0.022000000000000002,8.1567,0.56,0.0517,608.0,4145.0,0.083,0.073,2.0,1.2,0.289,0.6635,0.0673,0.364,0.5499,0.364,0.6922,0.2929,0.37200000000000005,9.89,32.68,0.0859,5.49,16.69,0.275,5.84,18.69,0.37,5.13,18.27,7.52,31.331,0.5670000000000001,7.24,0.0,18.27,68.382,0.0,0.1002,0.0584,0.0023,0.0436,0.0034,0.0123,0.0037,0.0051,0.0193,0.0158,0.0,72.7452,1.7796,0.0065,0.5022,0.1069,2.129,28.6378,25.2959,0.153,2.1479,0.0078,2.6260000000000003,0.1231,2.5654,0.1648,0.0159,273.675,1985.3984,0.0445,0.0326,0.6344,0.4359,0.0452,0.0253,0.1476,0.1476,0.2766,0.1054,0.0268,5.2594,1.6645,5.6171,0.109,1.5609,8.1084,1.6645,9.8948,0.1596,0.0,5.2129,0.0,0.0443,0.024,0.0142,0.001,49.2158,0.0033,0.0012,0.0017,0.0047,0.0,22.513,0.6626,0.0093,4.923,3.5105,43.3916,2.4446,81.9085,2.0686,2.3008,4.2766,4.4604,11.0525,3.6679,1.5931,76.1128,8.4202,0.7808,0.7245,0.8607,0.7315,1.0446,0.3364,0.315,4.2174,6.8682,4.4262,6.8781,3.7774,2.6121,24.7642,5.8811,5.3219,3.5528,4.5064,19.3646,18.5792,4.4896,4.8133,0.0,2.9686,123.1539,1.7045,1.7999,0.3496,9.5171,4.0831,1.6991,2.9491,4.6931,0.6607,7.9626,4.4430000000000005,5.7516,0.0078,7.1160000000000005,0.4847,15.76,1.2,0.2022,0.5571,3.9262,1.4882,0.7045,0.1607,0.6978,0.6904,22.8057,0.0096,0.0028,1.8953,-1
